EGM_ID,WYGF_ID,River_Mile,Tributary,Temporal.Event,Species,Date,Length,Weight,Sex,Maturity,raw,assembled,q,big_Q,PC1,PC2,PC3,PC4,missing_prop,group
EGM18_2583,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.9,3.88,NA,NA,1173581,950181,2.03229209772095e-06,1.59559523915526e-06,0.0140505,-0.0145565,0.0122812,-0.0216254,0.124200913242009,2
EGM18_2584,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.5,2.96,NA,NA,837130,696040,2.73777534926655e-06,2.20440689074886e-06,-0.0321763,0.0283697,-0.0053944,-0.0539073,0.223080116230801,3
EGM18_2585,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.9,2.4,NA,NA,1135964,966286,1.99170627701372e-06,1.44747569229681e-06,0.0486507,-0.0734981,-0.0084173,-0.0928654,0.191282689912827,1
EGM18_2586,SAR_18_28,,Bighorn River,,SAR,11/6/2018,23.4,4.08,NA,NA,1547191,1294780,2.02959704663649e-06,1.52452089782922e-06,0.0454632,-0.011552,0.008342,-0.0620593,0.110253217102532,2
EGM18_2587,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.3,2.57,NA,NA,1522987,1271583,2.00231873807497e-06,1.43342496272673e-06,0.0075331,0.0578678,0.0068452,-0.0915574,0.111000415110004,3
EGM18_2588,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.5,2.88,NA,NA,583659,473549,4.57644855339681e-06,3.37783776205646e-06,-0.0277682,-0.0720319,0.0214911,0.001168,0.272395184723952,1
EGM18_2589,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.5,2.56,NA,NA,617049,498391,7.19386045864822e-05,0.000139264538148657,-0.0341999,-0.0337929,0.0171179,-0.0017711,0.248650892486509,2
EGM18_2590,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.5,2.42,NA,NA,310536,254595,7.24615282729712e-06,1.03480058979969e-05,-0.0948467,-0.0151645,-0.0277149,-0.0119194,0.443752594437526,3
EGM18_2591,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.5,2.08,NA,NA,463254,377998,5.46647432811758e-06,4.23478700241809e-06,-0.0347628,-0.0559432,0.0144062,-0.0239194,0.33200498132005,2
EGM18_2592,SAR_18_28,,Bighorn River,,SAR,11/6/2018,22.4,4.09,NA,NA,849066,704651,3.07737072918292e-06,3.6787639029592e-06,-0.0100955,-0.0076496,-0.0168609,-0.0326404,0.191614777916148,2
EGM18_2593,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.4,2.68,NA,NA,1226620,1041105,4.50114708302814e-06,4.02564220102115e-06,-0.0094867,0.0334114,-0.0080462,-0.0815924,0.162557077625571,3
EGM18_2594,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.5,1.98,NA,NA,1516767,1295958,3.51383431856006e-06,3.07134869514505e-06,0.0543222,-0.0630297,0.0075493,-0.0869708,0.130593607305936,1
EGM18_2595,SAR_18_28,,Bighorn River,,SAR,11/6/2018,22.4,4.38,NA,NA,676003,573582,3.29346084361663e-06,3.87573918196264e-06,-0.029905,-0.0299724,-0.01918,-0.0846076,0.31706102117061,2
EGM18_2596,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.4,1.98,NA,NA,1252259,1055916,1.87593213665893e-06,1.52013927002658e-06,0.0028217,0.0482942,0.0016687,-0.0526942,0.146865919468659,3
EGM18_2597,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.7,3.08,NA,NA,853806,715996,2.56650913405501e-06,2.27644474978737e-06,0.0184136,-0.0771799,0.0228113,-0.028519,0.197094229970942,1
EGM18_2598,SAR_18_28,,Bighorn River,,SAR,11/6/2018,23.2,3.63,NA,NA,898918,744103,5.0875727981538e-06,7.37920577589285e-06,-0.0065055,-0.0145962,-0.0025622,-0.0224657,0.16604400166044,2
EGM18_2599,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.4,2.88,NA,NA,1747202,1458357,3.38569481998183e-06,2.47727489383174e-06,0.0293627,0.0504931,-0.0617238,-0.0008094,0.0872561228725612,3
EGM18_2600,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.5,3.29,NA,NA,656654,531045,3.35782372498155e-06,2.9066050580759e-06,0.0119882,-0.0719876,0.0132691,0.0136833,0.259775840597758,1
EGM18_2601,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.2,2.22,NA,NA,691891,546950,3.0437750786278e-06,3.74470855592653e-06,-0.0466443,-0.0291817,0.0243624,-0.0169348,0.225653798256538,2
EGM18_2603,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.6,2.23,NA,NA,381954,314257,2.84745409892051e-06,3.09473248465224e-06,-0.0453598,-0.0899076,0.0052686,-0.022709,0.398920713989207,1
EGM18_2604,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.7,3.35,NA,NA,627327,530051,2.5720363296267e-06,2.54015836134266e-06,-0.0324358,-0.0107086,-0.0438175,-0.0570039,0.284765462847655,2
EGM18_2605,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.3,3.29,NA,NA,1061944,904506,1.92433983128224e-06,1.78052275189899e-06,-0.0021879,0.0387217,-0.063239,-0.0668884,0.231299294312993,3
EGM18_2606,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.4,2.69,NA,NA,2426201,2089676,1.81337320490412e-06,1.32599081777891e-06,0.0937225,-0.0525281,-0.0216864,-0.163384,0.105271897052719,1
EGM18_2607,SAR_18_28,,Bighorn River,,SAR,11/6/2018,16.7,1.67,NA,NA,1558298,1341577,2.7534488430265e-06,1.58570858672013e-06,0.0286272,-0.0041861,-0.046236,-0.1193055,0.183893731838937,2
EGM18_2608,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.4,3.08,NA,NA,2596541,2223747,1.90951354780885e-06,1.29959119097917e-06,0.0356105,0.057936,-0.0215372,-0.1232346,0.0857617268576173,3
EGM18_2609,SAR_18_28,,Bighorn River,,SAR,11/6/2018,13.8,0.98,NA,NA,1280204,1090602,1.96555110569514e-06,1.51258105821072e-06,0.0236433,0.0015204,-0.089098,-0.0642639,0.18472395184724,2
EGM18_2610,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19,2.09,NA,NA,744077,635443,2.86079154473829e-06,2.05889069588605e-06,-0.0320036,0.015361,-0.0148634,-0.1014123,0.327604815276048,3
EGM18_2611,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.4,2.68,NA,NA,2907245,2471414,3.36884974780987e-06,2.77689788167839e-06,0.0933241,-0.0545035,-0.0477514,-0.1157161,0.0791199667911997,1
EGM18_2612,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.4,1.88,NA,NA,605221,490935,3.88389403212786e-06,3.45006705993265e-06,-0.0516006,-0.0303889,0.0293503,-0.0006036,0.251556662515567,2
EGM18_2613,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.9,2.08,NA,NA,292950,240378,6.04129323747605e-06,4.39801249825252e-06,-0.0951882,-0.0200181,-0.0096766,-0.0282428,0.471066832710668,3
EGM18_2614,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.1,1.98,NA,NA,209713,171971,4.67085630647403e-06,4.6922240741914e-06,-0.0712042,-0.0614871,0.0005708,-0.029533,0.563138231631382,2
EGM18_2615,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.8,2.95,NA,NA,1039864,835146,2.29496181869172e-06,1.61698990507375e-06,-0.0105011,-0.0131103,0.0238093,0.0363944,0.146782897467829,2
EGM18_2616,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.4,2.08,NA,NA,427475,351363,3.14287101809503e-06,3.24768928667401e-06,-0.0690285,-0.0091723,-0.0138144,-0.0158747,0.363304275633043,3
EGM18_2617,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.9,2.89,NA,NA,1017341,851523,3.35174278020812e-06,2.33692627733456e-06,0.0339479,-0.0781662,0.0197292,-0.0513244,0.156081361560814,1
EGM18_2618,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.9,2.78,NA,NA,1480504,1223073,0.000329727084006423,0.000657027927287309,0.0223441,0.0013739,0.0198681,-0.0309069,0.0997924449979244,2
EGM18_2619,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.2,2.52,NA,NA,1122269,918960,1.97230365117369e-06,1.53173790758219e-06,-0.007149,0.0428719,0.0346608,0.0003574,0.119385637193856,3
EGM18_2620,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.1,3.68,NA,NA,2647829,2264321,3.29356421393543e-06,2.51174079029564e-06,0.103025,-0.0573969,-0.0936483,-0.0837926,0.0792029887920299,1
EGM18_2621,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.5,2.17,NA,NA,2701975,2323338,0.00871297999563298,0.0174232203194645,0.067108,0.0136086,-0.0605591,-0.1337656,0.0924865089248651,2
EGM18_2622,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.3,2.69,NA,NA,4862920,4179305,3.15259909276403e-06,2.22167861132843e-06,0.0584761,0.0712904,-0.0685606,-0.1609196,0.0683271066832711,3
EGM18_2623,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.4,2.33,NA,NA,2924859,2520731,0.000106384071412275,0.000208187618551387,0.0599185,0.0039557,-0.0905186,-0.164629,0.105188875051889,2
EGM18_2624,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.7,1.99,NA,NA,530142,428198,5.33065006702993e-06,4.88460164224872e-06,-0.0541983,0.0118703,0.0172846,-0.0022182,0.2942299709423,3
EGM18_2625,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.8,3.08,NA,NA,962696,786760,2.54855882270027e-06,1.67447611631278e-06,-0.0071286,-0.0122883,0.0516339,-0.0072165,0.155998339559983,2
EGM18_2626,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.9,2.56,NA,NA,795067,658916,3.93996993404691e-06,3.29397668830421e-06,-0.0233692,0.0315959,-0.0043998,-0.0349234,0.213781652137817,3
EGM18_2627,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.2,1.83,NA,NA,841547,687915,2.6351307267424e-06,2.41502350094304e-06,-0.007211,-0.0077731,0.0345464,0.0046594,0.178746367787464,2
EGM18_2628,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.5,2.84,NA,NA,602080,490501,3.1993388035464e-06,1.9544406291131e-06,-0.047214,0.0105917,0.0089978,-0.0204317,0.257949356579494,3
EGM18_2629,SAR_18_28,,Bighorn River,,SAR,11/6/2018,16.7,1.58,NA,NA,837606,685475,2.32135070552128e-06,1.5626153856864e-06,-0.0107767,-0.0106096,0.0108827,0.0076044,0.183229555832296,2
EGM18_2630,SAR_18_28,,Bighorn River,,SAR,11/6/2018,16.9,1.88,NA,NA,1032011,858753,5.81727689092239e-06,8.9982706524879e-06,-0.0079971,-0.0106803,0.0071158,-0.0462917,0.161311747613117,2
EGM18_2631,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.8,2.6,NA,NA,776846,642802,2.69045006688303e-06,2.48906631949494e-06,-0.0280641,0.0233574,0.0071795,-0.0152263,0.209381486093815,3
EGM18_2632,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.8,2.14,NA,NA,1841227,1572375,1.90132201899975e-06,1.70951860879657e-06,0.0425799,0.0116128,-0.0523482,-0.1164159,0.100539643005396,2
EGM18_2633,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.6,1.85,NA,NA,2006441,1719758,2.083538807679e-06,1.68868977893829e-06,0.0370374,0.0757477,-0.0584496,-0.1049017,0.112162723121627,3
EGM18_2634,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18,2.38,NA,NA,2529001,2155464,2.24936454363734e-06,1.92294568177152e-06,0.0605782,0.0084508,-0.0375359,-0.1410883,0.073972602739726,2
EGM18_2636,SAR_18_28,,Bighorn River,,SAR,11/6/2018,16.2,1.4,NA,NA,481393,400768,0.00349009386082866,0.00697304684124067,-0.0511839,-0.0235631,-0.0342697,-0.0205723,0.348609381486094,2
EGM18_2637,SAR_18_28,,Bighorn River,,SAR,11/6/2018,22.7,4.02,NA,NA,420621,337363,0.00358297028256405,0.00716232522033215,-0.0806929,-0.0024056,0.0094527,-0.0128224,0.35475300954753,3
EGM18_2638,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.6,3.6,NA,NA,869483,700129,4.22625591928518e-06,5.4551687412241e-06,-0.0003414,-0.0124865,-0.0006021,0.0079037,0.169447903694479,2
EGM18_2640,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.4,2.97,NA,NA,954780,795231,2.32076056508894e-06,1.49905644927072e-06,-0.0034841,-0.0029329,0.0218754,-0.0196175,0.157575757575758,2
EGM18_2641,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.3,3.16,NA,NA,559785,451476,4.84162823676551e-06,5.25172437847237e-06,-0.0743506,0.0054981,-0.0077571,-0.044229,0.315068493150685,3
EGM18_2642,SAR_18_28,,Bighorn River,,SAR,11/6/2018,15,1.08,NA,NA,1627418,1336458,3.05062572120401e-06,3.92946303198326e-06,0.024821,0.016904,0.0508236,-0.0118355,0.081527604815276,2
EGM18_2644,SAR_18_28,,Bighorn River,,SAR,11/6/2018,24.3,5.31,NA,NA,2109573,1806973,0.00208777597210375,0.00417231791250515,0.056765,0.0166649,-0.0231264,-0.1478961,0.0958904109589041,2
EGM18_2646,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17,1.5,NA,NA,3668167,3156693,8.07573586466381e-06,1.13190743729203e-05,0.0729925,0.0190657,-0.0558642,-0.1209224,0.0552926525529265,2
EGM18_2647,SAR_18_28,,Bighorn River,,SAR,11/6/2018,13.6,1.08,NA,NA,2011792,1714612,3.75492903888207e-06,5.11685293585504e-06,0.0064238,0.0353996,-0.0405359,-0.1377377,0.170361145703611,3
EGM18_2648,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.6,3.91,NA,NA,437221,355628,0.00230303842490934,0.00459651809304512,-0.0645759,-0.0356908,-0.003891,0.0045738,0.346367787463678,2
EGM18_2650,SAR_18_28,,Bighorn River,,SAR,11/6/2018,16.6,1.48,NA,NA,1013587,829280,1.95357659024849e-06,1.48897173479138e-06,-0.0115071,-0.0086277,0.0204338,-0.0055154,0.132669157326692,2
EGM18_2651,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.1,2.13,NA,NA,966869,795341,3.76113680931904e-06,5.12382026851556e-06,-0.013673,0.0231402,0.0072687,-0.0382853,0.157741801577418,3
EGM18_2652,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.3,2.4,NA,NA,770344,625649,0.0610348334627043,0.122066277090116,-0.0033158,-0.0159428,0.0257456,-0.0154185,0.209879618098796,2
EGM18_2653,SAR_18_28,,Bighorn River,,SAR,11/6/2018,22,4.28,NA,NA,843005,681695,2.00128658555827e-06,1.49332466633683e-06,-0.0370631,0.0278105,-0.002041,0.0162871,0.194603569946036,3
EGM18_2654,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.5,2.38,NA,NA,1029495,864443,1.98245295101176e-06,1.50663600053687e-06,0.0042235,-0.0050566,-0.000973,-0.0182629,0.151930261519303,2
EGM18_2655,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.2,1.98,NA,NA,819096,666681,2.10404915700688e-06,1.95736701253347e-06,-0.0336792,0.0324157,0.0178797,0.0057161,0.174429223744292,3
EGM18_2660,SAR_18_28,,Bighorn River,,SAR,11/6/2018,12.8,0.92,NA,NA,804290,646749,4.69954793741557e-06,3.86214608699713e-06,-0.0238948,0.0309124,0.0141653,0.0245244,0.186965545869655,3
EGM18_2661,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.2,3.68,NA,NA,1050048,865143,0.00247645195591019,0.00494795869012274,-0.0044893,-0.0110912,-0.0296583,0.0037085,0.145703611457036,2
EGM18_2662,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.7,1.97,NA,NA,302987,247603,3.53156265903272e-06,4.31836713452137e-06,-0.08937,-0.0116126,0.0025906,-0.0315855,0.443503528435035,3
EGM18_2664,SAR_18_28,,Bighorn River,,SAR,11/6/2018,15.2,1.32,NA,NA,718585,582834,0.000865492784853365,0.00172567119860752,-0.0463257,0.0139228,0.0033998,-0.0057227,0.219759236197592,3
EGM18_2665,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.2,3.78,NA,NA,294257,244534,6.39756911467318e-06,9.83845335296838e-06,-0.0907184,-0.0429909,-0.0336055,-0.0238501,0.486425902864259,2
EGM18_2666,SAR_18_28,,Bighorn River,,SAR,11/6/2018,20.4,3.18,NA,NA,777879,633651,3.56167555995752e-06,3.42522070740475e-06,-0.0395656,0.0269158,0.0172407,-0.0027083,0.20365296803653,3
EGM18_2667,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.5,2.89,NA,NA,1262510,1037976,2.02895983391376e-06,1.43663959068137e-06,0.0244291,0.0111502,0.0054267,0.0289054,0.114736405147364,2
EGM18_2668,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19,2.58,NA,NA,1148376,951596,2.21186114847875e-06,2.06050570586473e-06,0.0195654,0.0033312,-0.0051578,-0.0141603,0.127189705271897,2
EGM18_2669,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.8,2.89,NA,NA,1643355,1331926,1.69149707768017e-06,1.41459925366668e-06,0.0075422,0.0536646,0.0115138,0.0101963,0.0774595267745953,3
EGM18_2670,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.4,2.18,NA,NA,546939,449562,3.42760215465399e-06,4.28111215357497e-06,-0.035146,-0.0302577,-0.0064951,-0.0206687,0.29041095890411,2
EGM18_2671,SAR_18_28,,Bighorn River,,SAR,11/6/2018,18.2,2.08,NA,NA,437549,354312,3.42062571512328e-06,2.92493141153497e-06,-0.0611118,0.0039953,0.0109531,-0.010644,0.340058115400581,3
EGM18_2672,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.5,2.88,NA,NA,470286,375620,0.00224932415090142,0.00449538919596783,-0.0513923,-0.0247036,-0.0155373,0.0014799,0.329265255292653,2
EGM18_2673,SAR_18_28,,Bighorn River,,SAR,11/6/2018,16.8,1.87,NA,NA,615578,507562,4.22975394948377e-06,3.21071766836369e-06,-0.0565791,0.015327,0.0208621,-0.0215632,0.26425902864259,3
EGM18_2674,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,15.8,1.15,NA,NA,539448,441638,3.91611552203432e-06,2.18442600175598e-06,-0.0588512,-0.0231085,-0.00465,-0.0134319,0.292486508924865,2
EGM18_2675,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,12.8,0.6,NA,NA,287590,233071,4.34247548549346e-06,4.48033287993604e-06,-0.1078192,-0.0190204,-0.0078454,-0.0291179,0.473142382731424,3
EGM18_2677,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,18.9,1.6,NA,NA,199863,163412,9.63361589414648e-06,1.31897860608505e-05,-0.0930047,-0.0175444,-0.0336259,-0.0285606,0.570693233706932,3
EGM18_2678,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,19,1.87,NA,NA,600128,487727,2.18860912801946e-06,2.28565127700358e-06,-0.0445501,-0.0284416,-0.0004502,0.0091106,0.258945620589456,2
EGM18_2679,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,17.2,1.13,NA,NA,531162,437465,2.68062287054726e-06,2.38721103792593e-06,-0.0892629,-0.0099712,-0.0169155,-0.0166848,0.316562889165629,3
EGM18_2680,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,17.9,1.5,NA,NA,1614276,1354375,2.19651638679395e-06,1.99976119703764e-06,0.0441024,0.0052215,-0.0098089,-0.0620295,0.0885844748858448,2
EGM18_2681,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,14.6,0.93,NA,NA,1838638,1559041,1.81787825395034e-06,1.38807680977426e-06,0.0405545,0.0522351,0.0030052,-0.090472,0.0918223329182233,3
EGM18_2682,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,14.9,0.9,NA,NA,994940,843027,4.01587373484191e-06,3.414716152306e-06,-0.0014787,-0.0071024,-0.0225207,-0.0753998,0.210211706102117,2
EGM18_2683,SAR_18_29,69-65,Bighorn River,Home,SAR,11/8/2018,13.6,0.71,NA,NA,1129069,946837,3.96582001203375e-06,1.8909125848778e-06,-0.0053856,0.0332157,-0.0040837,-0.0442213,0.178414279784143,3
EGM18_2685,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,15.8,1.12,NA,NA,570747,476352,2.47954259641057e-06,2.3603556986563e-06,-0.0458779,0.0070452,-0.0218442,-0.0865764,0.34719800747198,3
EGM18_2687,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,16.4,1.2,NA,NA,701156,572687,2.48739198633472e-06,2.76721990944038e-06,-0.0539091,0.0199993,-0.0071124,-0.0274131,0.236363636363636,3
EGM18_2688,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,16.9,1.2,NA,NA,601889,499908,2.2933909743388e-06,1.94494495648005e-06,-0.0397069,-0.0388233,-0.0661227,-0.073206,0.297633872976339,2
EGM18_2689,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,15.2,1.07,NA,NA,612576,503297,2.42755043296278e-06,2.04492221296614e-06,-0.0544649,0.0094029,-0.0142021,-0.0356477,0.310585305105853,3
EGM18_2690,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,17.1,1.25,NA,NA,608192,496997,2.87505359155442e-06,2.17315288220585e-06,-0.0357214,-0.0245902,0.00443,-0.0510406,0.269323370693234,2
EGM18_2691,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,12.4,0.58,NA,NA,348931,291309,2.85143775632936e-05,7.44332035748869e-06,-0.076036,-0.0066897,-0.0415435,-0.0691079,0.466500622665006,3
EGM18_2692,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,18.3,1.8,NA,NA,1205935,1013204,2.5652267557108e-06,2.53024239052931e-06,0.0060122,-0.0078009,-0.0658532,0.0010977,0.163719385637194,2
EGM18_2693,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,16.2,1.2,NA,NA,436988,349435,2.99128737194665e-06,3.07491770558336e-06,-0.0733055,-0.0034618,0.001122,-0.0053392,0.339061851390619,3
EGM18_2694,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,15.7,0.98,NA,NA,747481,623170,6.30348541725313e-06,2.12610322233451e-06,-0.0181671,-0.0188122,0.0034163,-0.0528535,0.236031548360315,2
EGM18_2695,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,16.9,1.38,NA,NA,545700,460042,2.71040723807699e-06,2.01154943888883e-06,-0.0663766,0.0035316,-0.0065978,-0.0585039,0.339061851390619,3
EGM18_2696,SAR_18_30,51.5-48.5,Bighorn River,Home,SAR,11/8/2018,16.6,1.3,NA,NA,555628,451544,2.91212103413546e-06,2.54358291536337e-06,-0.0433876,-0.0221538,0.0004266,-0.0304398,0.294728102947281,2
EGM18_2697,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,21.5,NA,F,NA,221338,180901,9.93327248625289e-06,1.37065662880793e-05,-0.0918986,-0.0219165,-0.0227955,-0.0421936,0.567538397675384,3
EGM18_2698,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,18.5,NA,M,NA,1457022,1209656,1.61599474252395e-06,1.32405243549304e-06,0.0164337,0.008452,0.0240747,-0.0112172,0.106766293067663,2
EGM18_2699,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,17.6,NA,M,NA,1138794,926715,1.65957102105248e-06,1.23768763684241e-06,0.0009716,0.0531791,-0.0008514,-8.56e-05,0.14728102947281,3
EGM18_2702,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,21.9,NA,F,NA,488255,395236,2.43546609387613e-06,2.20489415089571e-06,-0.0486816,-0.0232049,0.0010367,-0.026645,0.344292237442922,2
EGM18_2703,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,19.6,NA,M,NA,598969,489948,2.23989994275872e-06,2.11227632395252e-06,-0.0601376,7.72e-05,-0.0072991,-0.0517413,0.29041095890411,3
EGM18_2704,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,19.6,NA,F,NA,1111211,924237,1.90007331521411e-06,1.60329766622785e-06,0.0051128,-0.0046209,0.0061792,-0.0298045,0.154005811540058,2
EGM18_2705,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,24.1,NA,F,NA,518068,400253,2.52201835363377e-06,2.79413458197978e-06,-0.0510932,0.0068482,0.0188654,0.0051031,0.299211290992113,3
EGM18_2706,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,22,NA,F,NA,443121,362172,3.36003340126608e-06,3.27449160455036e-06,-0.0662567,-0.0407192,-0.0189985,-0.0256213,0.394271481942715,2
EGM18_2707,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,18.1,NA,F,NA,868482,716405,2.25073915854313e-06,1.81169571803222e-06,-0.0243368,0.0315689,-0.0045371,-0.0287952,0.208136156081362,3
EGM18_2708,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,17.1,NA,M,NA,487209,397745,3.17741256001486e-06,3.17195444015917e-06,-0.0541167,-0.0392706,-0.0248,-0.0450272,0.327604815276048,2
EGM18_2709,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SNS,5/22/2017,30.6,NA,F,,NA,NA,4.72250426136683e-06,5.02842424835611e-06,-0.0975195,-0.016336,-0.0134956,-0.0674148,0.538812785388128,3
EGM18_2710,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,21.7,NA,F,NA,1435144,1201765,1.8472332601406e-06,1.28108244695443e-06,0.0226775,-0.0049179,0.0012839,-0.0517343,0.11714404317144,2
EGM18_2711,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,22.6,NA,F,NA,599733,472287,4.15937108848846e-06,2.32644373942114e-06,-0.0464308,0.0077797,0.0202546,0.0055503,0.25263594852636,3
EGM18_2713,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,22.3,NA,F,NA,613168,502680,0.021364432886331,0.0427258171702107,-0.0552789,0.0068232,-0.0047833,-0.0310792,0.281444582814446,3
EGM18_2714,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,24,NA,F,NA,360809,289535,0.00066095487092075,0.00131901746709873,-0.0798224,-0.0017141,-0.0053321,-0.0131394,0.428227480282275,3
EGM18_2715,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,17.5,NA,M,NA,553280,451227,5.81118851414892e-06,6.84957789959444e-06,-0.03465,-0.0172431,-0.0253444,-0.030667,0.280282274802823,2
EGM18_2716,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,17.5,NA,M,NA,990127,816053,2.52563948994792e-06,1.33337403865029e-06,-0.0169239,0.0376906,0.0218855,-0.0214116,0.166874221668742,3
EGM18_2717,SAR_17_01,55.0-46.0,Bighorn River,Spawn,SAR,5/22/2017,18.6,NA,M,NA,339195,272751,2.04931998192504e-05,1.39241177268469e-05,-0.0650953,-0.050936,-0.022377,-0.0231561,0.423827314238273,2
